DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
DeliveryDate,3:00,WCPP_CT2,19.83,N
DeliveryDate,3:00,WCPP_ST1,19.83,N
DeliveryDate,3:00,WEBBER_WS_T1,19.99,N
DeliveryDate,3:00,WEC_WECG1,19.88,N
DeliveryDate,3:00,WFCOGEN_13,19.84,N
DeliveryDate,3:00,WFCOGEN_24,19.84,N
DeliveryDate,3:00,WFCOGEN_CC1,19.84,N
DeliveryDate,3:00,WHCCS2_4,19.85,N
DeliveryDate,3:00,WHCCS2_5_6,19.85,N
DeliveryDate,3:00,WHCCS2_CC2,19.85,N
DeliveryDate,3:00,WHCCS_CC1,19.85,N
DeliveryDate,3:00,WHCCS_CT1_ST,19.85,N
DeliveryDate,3:00,WHCCS_CT2,19.85,N
DeliveryDate,3:00,WHTTAIL_WR1,19.84,N
DeliveryDate,3:00,WIPOPA_1_2,19.97,N
DeliveryDate,3:00,WIPOPA_3_4,19.97,N
DeliveryDate,3:00,WIR_WIRTZ_G1,20.01,N
DeliveryDate,3:00,WIR_WIRTZ_G2,20.01,N
DeliveryDate,3:00,WNDTS2_UNIT1,19.85,N
DeliveryDate,3:00,WND_WHITNEY,19.86,N
DeliveryDate,3:00,WOO_WOODWRD1,20.04,N
DeliveryDate,3:00,WOO_WOODWRD2,20.04,N
DeliveryDate,4:00,AEEC,19.33,N
DeliveryDate,4:00,AMISTAD_ALL,20.06,N
DeliveryDate,4:00,AMOCOOIL_CC1,19.32,N
DeliveryDate,4:00,AMOCOOIL_CC2,19.32,N
DeliveryDate,4:00,AMOCO_PUN1,19.32,N
DeliveryDate,4:00,AMOCO_PUN2,19.32,N
DeliveryDate,4:00,AMO_AMOCO_1,19.32,N
DeliveryDate,4:00,AMO_AMOCO_2,19.32,N
DeliveryDate,4:00,AMO_AMOCO_5,19.32,N
DeliveryDate,4:00,AMO_AMOCO_G1,19.32,N
DeliveryDate,4:00,AMO_AMOCO_G2,19.32,N
DeliveryDate,4:00,AMO_AMOCO_G3,19.32,N
DeliveryDate,4:00,AMO_AMOCO_S1,19.32,N
DeliveryDate,4:00,AMO_AMOCO_S2,19.32,N
DeliveryDate,4:00,ANACACHO_ANA,20.06,N
DeliveryDate,4:00,ATK_ATKINSG7,19.47,N
DeliveryDate,4:00,AUSTPL_ALL,19.61,N
DeliveryDate,4:00,AZ_ALL,19.36,N
DeliveryDate,4:00,BAC_RN_ALL,19.33,N
DeliveryDate,4:00,BAFFIN_ALL,21.13,N
DeliveryDate,4:00,BASTEN_CC1,19.6,N
DeliveryDate,4:00,BASTEN_CCU,19.6,N
DeliveryDate,4:00,BBSES_UNIT1,19.41,N
DeliveryDate,4:00,BBSES_UNIT2,19.41,N
DeliveryDate,4:00,BCATWD_WD_1,19.46,N
DeliveryDate,4:00,BFM_HYD_ST1,19.34,N
DeliveryDate,4:00,BLSMT1_5_A_6,19.42,N
DeliveryDate,4:00,BOOTLEG_UN1,19.65,N
DeliveryDate,4:00,BORDAS_345,20.63,N
DeliveryDate,4:00,BORDAS_ALL,20.73,N
DeliveryDate,4:00,BOSQUESW_CC1,19.47,N
DeliveryDate,4:00,BOSQUESW_CC2,19.47,N
DeliveryDate,4:00,BOSQ_BSQSU_5,19.47,N
DeliveryDate,4:00,BOSQ_BSQS_12,19.47,N
DeliveryDate,4:00,BOSQ_BSQS_34,19.47,N
DeliveryDate,4:00,BRAUNIG_CC1,19.89,N
DeliveryDate,4:00,BRAUNIG_VHB1,19.86,N
DeliveryDate,4:00,BRAUNIG_VHB2,19.86,N
DeliveryDate,4:00,BRAUNIG_VHB3,19.86,N
DeliveryDate,4:00,BRAZ_WND_ALL,19.41,N
DeliveryDate,4:00,BRA_AVR1_CT2,19.89,N
DeliveryDate,4:00,BRA_AVR_CST1,19.89,N
DeliveryDate,4:00,BRISCOE_WIND,19.36,N
DeliveryDate,4:00,BRTSW_BCW1,19.46,N
DeliveryDate,4:00,BR_VHB6CT5_6,19.86,N
DeliveryDate,4:00,BR_VHB6CT7_8,19.86,N
DeliveryDate,4:00,BSF_PUN1,19.23,N
DeliveryDate,4:00,BSF_PUN2,19.23,N
DeliveryDate,4:00,BTE_BTE_G1,19.37,N
DeliveryDate,4:00,BTE_BTE_G2,19.37,N
DeliveryDate,4:00,BTE_BTE_G3,19.37,N
DeliveryDate,4:00,BTE_BTE_G4,19.37,N
DeliveryDate,4:00,BTE_CC1,19.37,N
DeliveryDate,4:00,BTE_PUN1,19.37,N
DeliveryDate,4:00,BTE_PUN2,19.37,N
DeliveryDate,4:00,BUCHAN_ALL,19.61,N
DeliveryDate,4:00,BUCKTHRN_RN,19.45,N
DeliveryDate,4:00,BUFF_GAP_ALL,19.55,N
DeliveryDate,4:00,BULLCRK_1_2,19.8,N
DeliveryDate,4:00,BVE_CC1,19.32,N
DeliveryDate,4:00,BVE_UNIT1,19.32,N
DeliveryDate,4:00,BVE_UNIT2,19.32,N
DeliveryDate,4:00,BVE_UNIT3,19.32,N
DeliveryDate,4:00,BYU_BYU_1,19.34,N
DeliveryDate,4:00,BYU_BYU_12,19.34,N
DeliveryDate,4:00,BYU_BYU_34,19.34,N
DeliveryDate,4:00,BYU_BYU_G8,19.34,N
DeliveryDate,4:00,BYU_CC1,19.34,N
DeliveryDate,4:00,BYU_PUN1,19.34,N
DeliveryDate,4:00,BYU_PUN2,19.34,N
DeliveryDate,4:00,BYU_PUN3,19.34,N
DeliveryDate,4:00,BYU_PUN4,19.34,N
DeliveryDate,4:00,B_DAVIS_3,21.67,N
DeliveryDate,4:00,B_DAVIS_4,21.67,N
DeliveryDate,4:00,B_DAVIS_CC1,21.67,N
DeliveryDate,4:00,B_D_B_DAVIG1,21.67,N
DeliveryDate,4:00,B_D_B_DAVIG2,21.67,N
DeliveryDate,4:00,CALAVER_JKS1,19.91,N
DeliveryDate,4:00,CALAVER_JKS2,19.91,N
DeliveryDate,4:00,CALAVER_JTD1,19.85,N
DeliveryDate,4:00,CALAVER_JTD2,19.85,N
DeliveryDate,4:00,CALAVER_OWS1,19.85,N
DeliveryDate,4:00,CALAVER_OWS2,19.85,N
DeliveryDate,4:00,CALHOUN_ALL,57.69,N
DeliveryDate,4:00,CALLAHA_WND1,19.54,N
DeliveryDate,4:00,CAL_ALL,19.36,N
DeliveryDate,4:00,CAL_CALGT1,19.36,N
DeliveryDate,4:00,CAL_CALSTG1,19.36,N
DeliveryDate,4:00,CAL_CC1,19.36,N
DeliveryDate,4:00,CAL_PUN1,19.36,N
DeliveryDate,4:00,CAL_PUN2,19.36,N
DeliveryDate,4:00,CAMWIND_RN,21.08,N
DeliveryDate,4:00,CAPRIDG4_CR4,19.59,N
DeliveryDate,4:00,CAPRIDGE_ALL,19.59,N
DeliveryDate,4:00,CARBN_BSP_1,19.64,N
DeliveryDate,4:00,CBECII_1,19.28,N
DeliveryDate,4:00,CBECII_2,19.28,N
DeliveryDate,4:00,CBECII_CC3,19.28,N
DeliveryDate,4:00,CBEC_ALL,18.94,N
DeliveryDate,4:00,CBEC_CC1,18.94,N
DeliveryDate,4:00,CBEC_CC2,18.94,N
DeliveryDate,4:00,CBY4_ALL,19.36,N
DeliveryDate,4:00,CBY4_CC1,19.36,N
DeliveryDate,4:00,CBY_CBY_G1,19.36,N
DeliveryDate,4:00,CBY_CBY_G2,19.36,N
DeliveryDate,4:00,CCEC_CC1,21.86,N
DeliveryDate,4:00,CCEC_GT1,21.86,N
DeliveryDate,4:00,CCEC_GT2,21.86,N
DeliveryDate,4:00,CCEC_PUN1,21.86,N
DeliveryDate,4:00,CCEC_PUN2,21.86,N
DeliveryDate,4:00,CCEC_ST1,21.86,N
DeliveryDate,4:00,CEDROHI_CHW1,20.77,N
DeliveryDate,4:00,CHAMON_UN1,19.37,N
DeliveryDate,4:00,CHAMON_UN2,19.37,N
DeliveryDate,4:00,CHEDPW_GT2,19.38,N
DeliveryDate,4:00,CHE_CC1,19.37,N
DeliveryDate,4:00,CHE_LYD,19.36,N
DeliveryDate,4:00,CHE_LYD2,19.36,N
DeliveryDate,4:00,CHE_PUN1,19.36,N
DeliveryDate,4:00,CHE_PUN2,19.36,N
DeliveryDate,4:00,COL_COLETOG1,20.11,N
DeliveryDate,4:00,COTPLNS_RN,19.33,N
DeliveryDate,4:00,COTTON_PAP2,22.67,N
DeliveryDate,4:00,CPSES_UNIT1,19.45,N
DeliveryDate,4:00,CPSES_UNIT2,19.45,N
DeliveryDate,4:00,CSC_CSECG1_2,19.36,N
DeliveryDate,4:00,CTL_GT_102,19.34,N
DeliveryDate,4:00,CTL_GT_103,19.34,N
DeliveryDate,4:00,CTL_GT_104,19.34,N
DeliveryDate,4:00,CTL_PUN1,19.34,N
DeliveryDate,4:00,CTL_PUN2,19.34,N
DeliveryDate,4:00,CTL_PUN3,19.34,N
DeliveryDate,4:00,CTL_ST_101,19.34,N
DeliveryDate,4:00,CVC_CC1,19.38,N
DeliveryDate,4:00,CVC_CVCG1_5,19.38,N
DeliveryDate,4:00,CVC_CVC_G2,19.38,N
DeliveryDate,4:00,CVC_CVC_G3,19.38,N
DeliveryDate,4:00,DANSBY_ALL,19.47,N
DeliveryDate,4:00,DC2SES_ALL,19.45,N
DeliveryDate,4:00,DC_E,19.44,N
DeliveryDate,4:00,DC_L,20.64,N
DeliveryDate,4:00,DC_N,19.43,N
DeliveryDate,4:00,DC_R,21.03,N
DeliveryDate,4:00,DC_S,20.56,N
DeliveryDate,4:00,DDPEC_CC1,19.35,N
DeliveryDate,4:00,DDPEC_GT1,19.35,N
DeliveryDate,4:00,DDPEC_GT2,19.35,N
DeliveryDate,4:00,DDPEC_GT3,19.35,N
DeliveryDate,4:00,DDPEC_GT4,19.35,N
DeliveryDate,4:00,DDPEC_GT6,19.35,N
DeliveryDate,4:00,DDPEC_ST1,19.35,N
DeliveryDate,4:00,DECKER_DPG1,19.61,N
DeliveryDate,4:00,DECKER_DPG2,19.61,N
DeliveryDate,4:00,DECKER_GT,19.6,N
DeliveryDate,4:00,DENISON_G1_2,19.44,N
DeliveryDate,4:00,DERMOTT_ALL,19.25,N
DeliveryDate,4:00,DIB_CC1,19.35,N
DeliveryDate,4:00,DIB_DIB_G1,19.35,N
DeliveryDate,4:00,DIB_DIB_G2,19.35,N
DeliveryDate,4:00,DIB_DIB_G3,19.35,N
DeliveryDate,4:00,DIB_DIB_G4,19.35,N
DeliveryDate,4:00,DIB_PUN1,19.35,N
DeliveryDate,4:00,DIB_PUN2,19.35,N
DeliveryDate,4:00,DOWGEN_PUN1,19.27,N
DeliveryDate,4:00,DOWGEN_PUN2,19.27,N
DeliveryDate,4:00,DOWGEN_PUN3,19.27,N
DeliveryDate,4:00,DOW_61_2_63,19.27,N
DeliveryDate,4:00,DOW_64,19.27,N
DeliveryDate,4:00,DOW_81_2_84,19.27,N
DeliveryDate,4:00,DOW_G37_G35,19.27,N
DeliveryDate,4:00,DOW_G66_ST65,19.27,N
DeliveryDate,4:00,DOW_G67,19.27,N
DeliveryDate,4:00,DOW_G96_ST95,19.27,N
DeliveryDate,4:00,DUKE_CC1,21.04,N
DeliveryDate,4:00,DUKE_GST1CCU,21.04,N
DeliveryDate,4:00,DUKE_GT2_CCU,21.04,N
DeliveryDate,4:00,DUP_DUPV1_G1,50.6,N
DeliveryDate,4:00,DUP_PUN1,50.6,N
DeliveryDate,4:00,DUP_PUN2,50.6,N
DeliveryDate,4:00,DUP_PUN3,50.6,N
DeliveryDate,4:00,DUP_PUN4,50.6,N
DeliveryDate,4:00,ECLIPSE_UN1,20.06,N
DeliveryDate,4:00,ELB_ELBCREEK,19.59,N
DeliveryDate,4:00,ELECTRAW_1_2,19.43,N
DeliveryDate,4:00,ENAS_ENA1,19.63,N
DeliveryDate,4:00,ETCCS_CC1,19.44,N
DeliveryDate,4:00,ETCCS_CCU,19.44,N
DeliveryDate,4:00,EXGNSND_RN,20.83,N
DeliveryDate,4:00,EXGNWTL_1,20.77,N
DeliveryDate,4:00,EXN_14,19.36,N
DeliveryDate,4:00,EXN_1_3,19.36,N
DeliveryDate,4:00,EXN_4,19.36,N
DeliveryDate,4:00,EXN_8,19.36,N
DeliveryDate,4:00,EXN_9_13,19.36,N
DeliveryDate,4:00,EXN_PUN1,19.36,N
DeliveryDate,4:00,EXN_PUN2,19.36,N
DeliveryDate,4:00,EXN_PUN3,19.36,N
DeliveryDate,4:00,FAL_FALCONG1,20.93,N
DeliveryDate,4:00,FAL_FALCONG2,20.93,N
DeliveryDate,4:00,FAL_FALCONG3,20.93,N
DeliveryDate,4:00,FEGC_RN,19.32,N
DeliveryDate,4:00,FERGCC_CC1,19.63,N
DeliveryDate,4:00,FERGCC_GT1_1,19.63,N
DeliveryDate,4:00,FERGCC_GT2_3,19.63,N
DeliveryDate,4:00,FERGCC_ST1_5,19.63,N
DeliveryDate,4:00,FERMI_ALL,20.06,N
DeliveryDate,4:00,FLCNS_CC1,19.58,N
DeliveryDate,4:00,FLCNS_UNIT1,19.58,N
DeliveryDate,4:00,FLCNS_UNIT2,19.58,N
DeliveryDate,4:00,FLCNS_UNIT3,19.58,N
DeliveryDate,4:00,FLTCK_SSI,19.51,N
DeliveryDate,4:00,FLUVANNA_1_2,19.14,N
DeliveryDate,4:00,FORMOSA_CC1,59.85,N
DeliveryDate,4:00,FORMOSA_PUN1,59.76,N
DeliveryDate,4:00,FORMOSA_PUN2,59.76,N
DeliveryDate,4:00,FO_FORMOSA11,59.76,N
DeliveryDate,4:00,FO_FORMOSA12,59.76,N
DeliveryDate,4:00,FO_FORMOSG1,59.85,N
DeliveryDate,4:00,FO_FORMOSG10,59.85,N
DeliveryDate,4:00,FO_FORMOSG2,59.85,N
DeliveryDate,4:00,FO_FORMOSG3,59.85,N
DeliveryDate,4:00,FO_FORMOSG4,59.85,N
DeliveryDate,4:00,FO_FORMOSG5,59.85,N
DeliveryDate,4:00,FO_FORMOSG6,59.85,N
DeliveryDate,4:00,FO_FORMOSG7,59.85,N
DeliveryDate,4:00,FO_FORMOSG8,59.76,N
DeliveryDate,4:00,FO_FORMOSG9,59.85,N
DeliveryDate,4:00,FPPYD_FPP_G1,19.58,N
DeliveryDate,4:00,FPPYD_FPP_G2,19.58,N
DeliveryDate,4:00,FPPYD_FPP_G3,19.58,N
DeliveryDate,4:00,FREC_1_CCU,19.41,N
DeliveryDate,4:00,FREC_2_CCU,19.41,N
DeliveryDate,4:00,FREC_CC1,19.41,N
DeliveryDate,4:00,FREC_CC2,19.41,N
DeliveryDate,4:00,FRNYPP_1_CCU,19.44,N
DeliveryDate,4:00,FRNYPP_2_CCU,19.44,N
DeliveryDate,4:00,FRNYPP_CC1,19.44,N
DeliveryDate,4:00,FRNYPP_CC2,19.44,N
DeliveryDate,4:00,FRO_FRONTEG1,21.02,N
DeliveryDate,4:00,FRO_FRONTEG2,21.02,N
DeliveryDate,4:00,FRO_FRONTEG3,21.02,N
DeliveryDate,4:00,FTR_CC1,19.5,N
DeliveryDate,4:00,FTR_FTR_G1_4,19.5,N
DeliveryDate,4:00,GBY_GBY_5,19.37,N
DeliveryDate,4:00,GBY_GT,19.35,N
DeliveryDate,4:00,GIB_GIB_CRG1,19.43,N
DeliveryDate,4:00,GID_GIDEONG1,19.59,N
DeliveryDate,4:00,GID_GIDEONG2,19.59,N
DeliveryDate,4:00,GID_GIDEONG3,19.59,N
DeliveryDate,4:00,GOA_GOATWIND,19.59,N
DeliveryDate,4:00,GPASTURE_ALL,19.46,N
DeliveryDate,4:00,GRANDVW1_A_B,19.37,N
DeliveryDate,4:00,GRSES_UNIT1,19.48,N
DeliveryDate,4:00,GRSES_UNIT2,19.47,N
DeliveryDate,4:00,GUADG_CC1,19.77,N
DeliveryDate,4:00,GUADG_CC2,19.77,N
DeliveryDate,4:00,GUADG_CCU1,19.77,N
DeliveryDate,4:00,GUADG_CCU2,19.77,N
DeliveryDate,4:00,GUNMTN_NODE,19.71,N
DeliveryDate,4:00,GWEC_G1,19.55,N
DeliveryDate,4:00,HAYSEN1_2,19.71,N
DeliveryDate,4:00,HAYSEN3_4,19.71,N
DeliveryDate,4:00,HB_BUSAVG,19.55,N
DeliveryDate,4:00,HB_HOUSTON,19.36,N
DeliveryDate,4:00,HB_HUBAVG,19.57,N
DeliveryDate,4:00,HB_NORTH,19.44,N
DeliveryDate,4:00,HB_SOUTH,19.94,N
DeliveryDate,4:00,HB_WEST,19.54,N
DeliveryDate,4:00,HELIOS_RN,20.07,N
DeliveryDate,4:00,HHGT_KENDAL,19.75,N
DeliveryDate,4:00,HHOLLW2_WND1,19.55,N
DeliveryDate,4:00,HHOLLW3_WND1,19.55,N
DeliveryDate,4:00,HHOLLW4_WND1,19.55,N
DeliveryDate,4:00,HLSES_UNIT3,19.44,N
DeliveryDate,4:00,HLSES_UNIT4,19.44,N
DeliveryDate,4:00,HLSES_UNIT5,19.44,N
DeliveryDate,4:00,HORSECRK_RN,19.41,N
DeliveryDate,4:00,HOVEY_GEN,21.53,N
DeliveryDate,4:00,HOVEY_UNIT1,21.53,N
DeliveryDate,4:00,HRFDWIND_ALL,19.36,N
DeliveryDate,4:00,HWF_HWFG1,19.51,N
DeliveryDate,4:00,H_HOLLO_WND1,19.55,N
DeliveryDate,4:00,INDN_INDNNWP,19.68,N
DeliveryDate,4:00,IND_INADALE1,19.56,N
DeliveryDate,4:00,INGLCOSW_CC1,23.54,N
DeliveryDate,4:00,INGLCOSW_STG,23.54,N
DeliveryDate,4:00,INGLCOS_CTG1,23.54,N
DeliveryDate,4:00,INGLCOS_CTG2,23.54,N
DeliveryDate,4:00,INGLCO_PUN1,23.54,N
DeliveryDate,4:00,INGLCO_PUN2,23.54,N
DeliveryDate,4:00,INGLCO_PUN3,23.54,N
DeliveryDate,4:00,INKS_INKS_G1,19.62,N
DeliveryDate,4:00,IN_INDNENR,19.69,N
DeliveryDate,4:00,IN_INDNENR_2,19.67,N
DeliveryDate,4:00,JACKCNTY_CC1,19.45,N
DeliveryDate,4:00,JACKCNTY_CT1,19.45,N
DeliveryDate,4:00,JACKCNTY_CT2,19.45,N
DeliveryDate,4:00,JACKCNTY_STG,19.45,N
DeliveryDate,4:00,JCKCNTY2_CC1,19.44,N
DeliveryDate,4:00,JCKCNTY2_CT3,19.44,N
DeliveryDate,4:00,JCKCNTY2_CT4,19.44,N
DeliveryDate,4:00,JCKCNTY2_ST2,19.44,N
DeliveryDate,4:00,KEECHI_U1,19.45,N
DeliveryDate,4:00,KEO_KEO_SM1,19.67,N
DeliveryDate,4:00,KING_KINGNE,19.66,N
DeliveryDate,4:00,KING_KINGNW,19.66,N
DeliveryDate,4:00,KING_KINGSE,19.66,N
DeliveryDate,4:00,KING_KINGSW,19.66,N
DeliveryDate,4:00,KMCHI_CC1,19.44,N
DeliveryDate,4:00,KMCHI_CC2,19.44,N
DeliveryDate,4:00,LAMESASLR_G,19.73,N
DeliveryDate,4:00,LARDVFTN_G4,20.64,N
DeliveryDate,4:00,LARDVFTN_G5,20.64,N
DeliveryDate,4:00,LASSO_GEN,21.5,N
DeliveryDate,4:00,LEG_LEG_G1,19.39,N
DeliveryDate,4:00,LEG_LEG_G2,19.39,N
DeliveryDate,4:00,LEONLCPCT1_2,19.87,N
DeliveryDate,4:00,LEONLCPCT3_4,19.87,N
DeliveryDate,4:00,LFBIO_UNIT1,19.42,N
DeliveryDate,4:00,LGD_LANGFORD,20.13,N
DeliveryDate,4:00,LGE_CC1,23.54,N
DeliveryDate,4:00,LGE_LGE_GT1,23.54,N
DeliveryDate,4:00,LGE_LGE_GT2,23.54,N
DeliveryDate,4:00,LGE_LGE_STG,23.54,N
DeliveryDate,4:00,LGE_PUN1,23.54,N
DeliveryDate,4:00,LGE_PUN2,23.54,N
DeliveryDate,4:00,LGW_UNIT_ALL,19.51,N
DeliveryDate,4:00,LHM_CVC_G4,19.37,N
DeliveryDate,4:00,LHM_PUN1,19.37,N
DeliveryDate,4:00,LHM_PUN2,19.37,N
DeliveryDate,4:00,LHORN_N_U1_2,19.36,N
DeliveryDate,4:00,LHSES_UNIT1,19.44,N
DeliveryDate,4:00,LHSES_UNIT2,19.44,N
DeliveryDate,4:00,LNCRK_ALL,19.52,N
DeliveryDate,4:00,LONEWOLF_ALL,19.57,N
DeliveryDate,4:00,LOSTPI_CC1,19.59,N
DeliveryDate,4:00,LOS_LOSTPGT1,19.59,N
DeliveryDate,4:00,LOS_LOSTPGT2,19.59,N
DeliveryDate,4:00,LOS_LOSTPST1,19.59,N
DeliveryDate,4:00,LPCCS_CC1,19.44,N
DeliveryDate,4:00,LPCCS_CC2,19.44,N
DeliveryDate,4:00,LPCCS_CT11,19.44,N
DeliveryDate,4:00,LPCCS_CT12,19.44,N
DeliveryDate,4:00,LPCCS_CT21,19.44,N
DeliveryDate,4:00,LPCCS_CT22,19.44,N
DeliveryDate,4:00,LPCCS_UNIT1,19.44,N
DeliveryDate,4:00,LPCCS_UNIT2,19.44,N
DeliveryDate,4:00,LV1A_LV1B,21.09,N
DeliveryDate,4:00,LV3_RN,20.98,N
DeliveryDate,4:00,LV3_UNIT1,20.89,N
DeliveryDate,4:00,LV4_UNIT_1,20.89,N
DeliveryDate,4:00,LV5_UNIT1,20.99,N
DeliveryDate,4:00,LZ_AEN,19.61,N
DeliveryDate,4:00,LZ_CPS,19.85,N
DeliveryDate,4:00,LZ_HOUSTON,19.35,N
DeliveryDate,4:00,LZ_LCRA,19.65,N
DeliveryDate,4:00,LZ_NORTH,19.44,N
DeliveryDate,4:00,LZ_RAYBN,19.44,N
DeliveryDate,4:00,LZ_SOUTH,20.99,N
DeliveryDate,4:00,LZ_WEST,19.69,N
DeliveryDate,4:00,MARBFA,19.67,N
DeliveryDate,4:00,MARIAH_ALL,19.36,N
DeliveryDate,4:00,MAR_MARSFOG1,19.62,N
DeliveryDate,4:00,MAR_MARSFOG2,19.62,N
DeliveryDate,4:00,MAR_MARSFOG3,19.62,N
DeliveryDate,4:00,MCDLD_FCSBW1,19.63,N
DeliveryDate,4:00,MCSES_UNIT6,19.44,N
DeliveryDate,4:00,MCSES_UNIT7,19.44,N
DeliveryDate,4:00,MCSES_UNIT8,19.44,N
DeliveryDate,4:00,MDANP_CT1_2,19.44,N
DeliveryDate,4:00,MDANP_CT3_4,19.44,N
DeliveryDate,4:00,MDANP_CT5_6,19.44,N
DeliveryDate,4:00,MESQCRK_ALL,19.62,N
DeliveryDate,4:00,MGSES_CT123,19.6,N
DeliveryDate,4:00,MGSES_CT456,19.6,N
DeliveryDate,4:00,MIAM1_G1_G2,19.38,N
DeliveryDate,4:00,MIL_MILG1_2,19.45,N
DeliveryDate,4:00,MIL_MILG345,19.45,N
DeliveryDate,4:00,MIRAGE_G1,19.34,N
DeliveryDate,4:00,MIRASOLE_GEN,20.95,N
DeliveryDate,4:00,MLSES_UNIT1,19.42,N
DeliveryDate,4:00,MLSES_UNIT2,19.42,N
DeliveryDate,4:00,MLSES_UNIT3,19.42,N
DeliveryDate,4:00,MNSES_UNIT1,19.44,N
DeliveryDate,4:00,MNSES_UNIT2,19.44,N
DeliveryDate,4:00,MNSES_UNIT3,19.44,N
DeliveryDate,4:00,MOZART_WIND1,19.57,N
DeliveryDate,4:00,MWEC_G1,19.47,N
DeliveryDate,4:00,NACPW_UNIT1,19.42,N
DeliveryDate,4:00,NCARBIDEG8,41.04,N
DeliveryDate,4:00,NCARBIDE_1_7,41.04,N
DeliveryDate,4:00,NCARBID_PUN1,41.04,N
DeliveryDate,4:00,NCARBID_PUN2,41.04,N
DeliveryDate,4:00,NEDIN_CC1,21.04,N
DeliveryDate,4:00,NED_NEDIN_G1,21.04,N
DeliveryDate,4:00,NED_NEDIN_G2,21.04,N
DeliveryDate,4:00,NED_NEDIN_G3,21.04,N
DeliveryDate,4:00,NUECES_B_CC1,21.89,N
DeliveryDate,4:00,NUE_NUECESG7,21.86,N
DeliveryDate,4:00,NUE_NUECESG8,21.89,N
DeliveryDate,4:00,NUE_NUECESG9,21.89,N
DeliveryDate,4:00,NWF_NWF1,19.77,N
DeliveryDate,4:00,OECCS_1,19.61,N
DeliveryDate,4:00,OECCS_2,19.61,N
DeliveryDate,4:00,OECCS_CC1,19.61,N
DeliveryDate,4:00,OECCS_CC2,19.61,N
DeliveryDate,4:00,OGSES_1,19.38,N
DeliveryDate,4:00,OGSES_2,19.38,N
DeliveryDate,4:00,OKLA_OKLA_G1,19.43,N
DeliveryDate,4:00,OLIN_OLING_1,19.44,N
DeliveryDate,4:00,OLIN_OLING_2,19.44,N
DeliveryDate,4:00,OLIN_OLING_3,19.44,N
DeliveryDate,4:00,OLIN_OLING_4,19.44,N
DeliveryDate,4:00,OWF_OWF,19.62,N
DeliveryDate,4:00,OXY_OXY_CCG1,21.69,N
DeliveryDate,4:00,OXY_PUN1,21.69,N
DeliveryDate,4:00,OXY_PUN2,21.69,N
DeliveryDate,4:00,PANDA_S_CC1,19.44,N
DeliveryDate,4:00,PANDA_S_CT1,19.44,N
DeliveryDate,4:00,PANDA_S_CT2,19.44,N
DeliveryDate,4:00,PANDA_S_ST1,19.44,N
DeliveryDate,4:00,PANDA_T1_CC1,19.51,N
DeliveryDate,4:00,PANDA_T1_CT1,19.51,N
DeliveryDate,4:00,PANDA_T1_CT2,19.51,N
DeliveryDate,4:00,PANDA_T1_ST1,19.51,N
DeliveryDate,4:00,PANDA_T2_CC1,19.51,N
DeliveryDate,4:00,PANDA_T2_CT1,19.51,N
DeliveryDate,4:00,PANDA_T2_CT2,19.51,N
DeliveryDate,4:00,PANDA_T2_ST1,19.51,N
DeliveryDate,4:00,PAP1_PAP1,22.67,N
DeliveryDate,4:00,PB2SES_CT1,20.06,N
DeliveryDate,4:00,PB2SES_CT2,20.06,N
DeliveryDate,4:00,PB2SES_CT3,20.06,N
DeliveryDate,4:00,PB2SES_CT4,20.06,N
DeliveryDate,4:00,PB2SES_CT5,20.06,N
DeliveryDate,4:00,PBSES_UNIT6,20.06,N
DeliveryDate,4:00,PC_NORTH_1,19.59,N
DeliveryDate,4:00,PC_SOUTH_ALL,19.59,N
DeliveryDate,4:00,PEARSA_1_24,20.14,N
DeliveryDate,4:00,PEAR_PEARS_1,20.15,N
DeliveryDate,4:00,PEAR_PEARS_2,20.15,N
DeliveryDate,4:00,PEAR_PEARS_3,20.15,N
DeliveryDate,4:00,PENA_ALL,21.13,N
DeliveryDate,4:00,PH1_UNIT1_2,19.37,N
DeliveryDate,4:00,PH2_U1_U2,19.37,N
DeliveryDate,4:00,PNPI_GT2_RN,19.3,N
DeliveryDate,4:00,PR_PR_G2,19.35,N
DeliveryDate,4:00,PSA_CC1,19.36,N
DeliveryDate,4:00,PSA_PSA_G1,19.36,N
DeliveryDate,4:00,PSA_PSA_G2,19.36,N
DeliveryDate,4:00,PSA_PSA_G3,19.36,N
DeliveryDate,4:00,PSA_PSA_G4,19.36,N
DeliveryDate,4:00,PSA_PSA_G5,19.36,N
DeliveryDate,4:00,PSA_PSA_G6,19.36,N
DeliveryDate,4:00,PSA_PSA_G7,19.36,N
DeliveryDate,4:00,PSA_PUN1,19.36,N
DeliveryDate,4:00,PSA_PUN2,19.36,N
DeliveryDate,4:00,PSA_PUN3,19.36,N
DeliveryDate,4:00,PSA_PUN4,19.36,N
DeliveryDate,4:00,PSA_PUN5,19.36,N
DeliveryDate,4:00,PSG_CC1,19.36,N
DeliveryDate,4:00,PSG_PSG_GT2,19.36,N
DeliveryDate,4:00,PSG_PSG_GT3,19.36,N
DeliveryDate,4:00,PSG_PSG_ST1,19.36,N
DeliveryDate,4:00,PYR_PYRON1,19.56,N
DeliveryDate,4:00,QALSW_ALL,19.61,N
DeliveryDate,4:00,QALSW_CC1,19.61,N
DeliveryDate,4:00,QALSW_CC2,19.61,N
